booking_id,guest_id,room_type_id,channel_id,country_id,checkin_date,checkout_date,adults,children,total_price,is_cancelled
70ca6f71-f9ca-4862-a82c-4c0caa25960e,126,3,,5,2024-12-06,2024-12-15,3,0,183.44,0
29850429-e8ba-4e29-ae14-1dfeff8d612b,161,3,4,4,2024-06-23,2024-06-26,3,,266.3,1
f1f29050-c392-4910-8ffa-608471e22eeb,171,2,,5,2025-03-31,2025-04-05,1,1,163.23,1
c65cf007-4035-4984-b03e-d97a7a1e9cef,219,4,4,1,2024-10-22,2024-10-31,1,2,65.39,1
1d091f5e-90f5-4b9e-81b2-44d7be10458d,17,,3,,2024-08-16,2024-08-21,3,0,747.71,0
39566ba1-54dc-4fba-8da2-a455e0d356f1,286,1,,3,2025-01-14,2025-01-23,1,,629.53,0
fa423663-3e07-48bd-b7e6-75e70cbd2f87,38,,4,5,2024-08-12,2024-08-20,,1,667.92,0
a6413496-1121-4f2a-ba24-1ac2e10104b7,94,,,6,2024-09-17,2024-09-25,,0,431.39,1
d56b1b16-cd5d-4f4f-80d4-962d976c0a49,4,,4,1,2025-03-14,2025-03-15,2,2,455.79,1
90b0d0dd-71bf-4ec7-8fae-bb82f7f38544,115,,,6,2024-10-04,2024-10-13,,1,781.43,1
da730a2a-d856-4056-8f87-6404c5f16751,296,2,2,3,2024-08-15,2024-08-19,3,1,145.85,0
595ba7fd-0d3a-48d4-94fb-98c587b65fe9,66,,3,2,2024-11-06,2024-11-12,3,1,675.26,0
098afc03-665a-4e42-ab34-db04a554769a,156,2,4,5,2024-10-14,2024-10-18,2,2,75.93,1
4779a67c-5c81-4c70-9be3-6fad4d657d2d,64,4,1,,2024-06-11,2024-06-15,,0,474.47,1
cfe7b556-7bc7-48e5-b25b-bcd5db75834d,102,2,4,2,2025-02-26,2025-02-28,2,0,204.74,0
dd871d3a-5463-482d-83a8-24d2dd3b6e68,62,4,,6,2024-10-29,2024-11-04,,1,249.81,0
6da2a116-ae4c-4ca0-b1b5-2f4503524795,260,3,4,5,2024-10-26,2024-11-04,1,,65.34,1
31a4d5ac-6a02-41c7-ad8c-a50fec74bf25,216,4,1,6,2024-10-12,2024-10-18,3,0,462.44,1
cc0a6053-7b04-4d87-bc96-31c58f75cf2b,118,,1,,2024-07-12,2024-07-20,1,2,743.15,1
825dfb1a-6a57-4736-8f76-cb80be332ab7,24,2,2,3,2024-07-06,2024-07-16,1,1,542.69,0
752ec446-3720-43d7-b808-3adcfc78aaa7,241,1,1,4,2024-12-07,2024-12-12,3,,832.09,1
c508332e-60a7-4a8b-98f9-4ef3ec9ac433,89,2,,3,2024-12-19,2024-12-22,3,0,797.23,0
9946a258-41c9-4e62-a56b-6625fc5a79a6,255,2,3,,2024-06-29,2024-07-05,3,2,77.05,0
ea0ba378-0fa8-4c9f-8686-3433add3f051,170,1,4,1,2025-01-20,2025-01-23,,0,562.5,0
75f9f347-1e27-4724-b013-8c3aa945fc45,81,1,1,6,2024-11-28,2024-12-02,1,,988.78,0
25f88160-292f-4a3e-aff5-abcc918a1e18,244,4,4,,2024-07-11,2024-07-14,1,2,502.43,1
2c61d758-96f3-464e-99c1-312d4a688310,66,3,,6,2024-08-16,2024-08-26,1,,518.16,0
08697b75-0645-456f-b410-49458605d5d5,65,2,,3,2024-06-18,2024-06-21,2,0,756.03,1
aaf3f307-4abf-4046-96a2-2acc6b4ae0be,145,,1,4,2024-05-18,2024-05-22,3,1,743.53,1
ab35021a-6bc8-440e-abd2-66b34fe2a654,169,,4,5,2024-05-20,2024-05-23,3,,406.03,0
1b4f5648-f1ed-4eb2-9977-bdd00766c396,297,,1,,2024-11-29,2024-11-30,2,1,63.61,0
4a665b9c-48d1-4ec6-8fb4-0806e6f596b5,122,2,4,6,2024-11-28,2024-11-29,,,864.8,0
9cc08dc8-9a10-457c-89ee-beb8025f3fb9,296,4,4,4,2025-02-28,2025-03-08,3,,161.93,1
e7710538-9ed7-4e39-9370-3d3e2fe7e547,264,3,3,3,2024-10-30,2024-11-04,3,,783.41,1
600bdc03-b916-4845-9f99-4187edc03293,50,,3,5,2024-11-19,2024-11-21,3,,660.18,0
93453433-30e4-4052-be34-bdb98d81f954,49,2,4,2,2024-08-26,2024-08-28,3,1,879.64,1
224a133b-040b-44d5-a02d-f7d0c43d2d34,232,4,,2,2024-12-14,2024-12-23,2,,829.03,0
b33a5b9a-c131-4580-b0e3-73e01bc6602f,73,,2,1,2024-06-02,2024-06-06,3,1,584.74,0
d9f3be84-ae80-48a7-bc73-492818ab2baa,273,3,,4,2025-01-14,2025-01-23,2,2,200.81,0
bac1e32f-96a9-42c0-bfcc-017ca58e39fa,116,,2,,2025-02-13,2025-02-17,3,0,961.1,1
15332f79-e7b4-456d-ad2b-a2d89fd7e1b5,152,4,,,2024-09-22,2024-09-30,,2,179.31,1
a7d3017d-e9b8-4701-b2f2-1fb6f99524ea,1,1,3,5,2025-03-06,2025-03-10,1,0,767.41,0
1287e17b-0dd0-464d-ac2e-daaa77f15439,74,4,2,4,2025-01-18,2025-01-25,2,,421.45,0
1d61c162-d5a0-4649-8ef8-549dc78505a8,128,3,1,4,2024-08-27,2024-09-01,2,,167.3,0
d271e03e-a5d4-493f-a8b5-3d347a3e1152,106,4,2,5,2024-07-14,2024-07-20,1,0,544.59,0
90968fdd-542f-4039-80ef-02a4ed86da26,242,2,,,2024-11-28,2024-12-03,1,,195.99,1
c2678bff-b5a9-48a2-a734-eb5db2d602b4,140,1,4,5,2025-01-01,2025-01-03,,,605.73,1
48249ca6-aaf2-44cc-ba8e-5876bf58f5f5,150,2,,2,2025-03-16,2025-03-18,3,1,875.89,1
95ea0add-b8b3-478e-8cd3-0fa5d31952db,222,4,1,2,2024-09-23,2024-09-28,3,2,658.25,1
bdb3fd9a-6b3f-4fcc-b799-c5c4245999ae,215,,3,6,2024-10-17,2024-10-19,1,0,727.44,1
40b5bfc4-9baa-476e-97b4-d881d8eac40d,125,,4,4,2024-06-17,2024-06-27,,2,148.77,1
6910b2ae-79f9-47f3-828f-a74921e4686a,288,,,,2024-05-29,2024-06-08,,0,621.58,0
6285f764-8030-4b1c-9028-d1d2d2ab32af,295,1,1,4,2024-05-03,2024-05-09,,,732.37,0
6ddb62fa-492e-4e34-a6cf-155116bd899a,178,,4,,2024-05-20,2024-05-30,1,,822.5,1
46cd6e4d-871c-460b-bb55-1573d40b122b,14,2,,3,2024-06-01,2024-06-02,3,0,327.66,1
7b3f9608-3ce7-4e6c-82cd-a2ea5fe596d0,15,,4,5,2024-05-10,2024-05-16,3,2,974.9,0
7e54c2e1-7aed-4140-a312-7adba0f3c141,142,4,1,6,2024-09-27,2024-10-05,3,1,248.91,1
05979c01-07be-4467-b0be-dd1d77401cc8,206,3,2,,2024-12-24,2024-12-26,3,2,635.58,0
4c1684ef-9c5d-4fb9-b7a4-55ad84d064d7,163,3,1,2,2024-07-05,2024-07-12,3,,657.5,1
e4d61e9f-36c1-4f7d-a180-edb431958756,104,3,,,2024-11-09,2024-11-15,3,,900.99,0
a4f1df53-0e1a-4084-815f-4d47b033d5c9,87,3,1,2,2025-01-29,2025-02-02,3,2,768.93,0
3f1fabcd-d68d-4b55-bc7b-01536af7ebb9,204,,,2,2024-07-22,2024-07-26,1,0,726.08,1
fc6d257a-b707-4ead-a1ea-4d41d293adc1,135,2,,6,2024-06-01,2024-06-10,3,,176.38,1
5073e3c7-ff3d-48fc-9cb4-6771590dd0a5,54,,3,2,2025-03-07,2025-03-13,2,,834.83,0
0468ac1a-b4de-4c80-8205-8bcaeb413f16,281,2,,5,2024-09-07,2024-09-08,,1,841.59,0
29f2d972-2517-4c41-aeae-26c1a6e991a2,126,2,4,4,2024-07-07,2024-07-10,1,2,281.5,0
ea6a7f7b-2abb-43fa-8f0f-3af6750dbbff,248,4,4,4,2024-05-26,2024-06-02,2,,645.89,1
49f0cae5-c8c5-4e11-afa9-dfed27456b44,134,,3,5,2024-10-19,2024-10-26,3,2,905.05,0
354e7feb-201d-4f53-8cb0-c6824fe74bbd,164,,3,2,2024-05-04,2024-05-07,3,1,805.78,0
ba130556-8e51-4bb0-a6e8-fbad710b7171,50,,,,2024-07-28,2024-08-06,3,0,816.89,0
33d421bc-8113-45c7-b6c9-498c64a9aba2,179,,,4,2024-12-10,2024-12-18,3,0,487.23,1
ea4830fc-7e60-4e27-8fd6-aad767427ea4,255,,4,2,2024-06-03,2024-06-06,1,,581.05,0
e0d190bb-d25d-463d-9fc5-bd99ebcffd0d,178,4,,3,2024-12-02,2024-12-04,3,0,957,1
5694fdaa-47dc-4ff7-a7fc-5bd80beac4a2,292,3,,1,2024-11-22,2024-12-02,,,719.01,0
5e42f6bc-dd9e-438f-bad3-b475f5606fcb,203,2,,,2024-09-29,2024-10-04,3,2,270.94,1
ebffa96b-8e4a-432d-a0e1-2ca4384c6222,74,,,6,2024-09-22,2024-09-23,1,2,608.08,0
5b4557aa-2c18-4623-a861-2b8ee0dbc52e,33,,4,3,2025-04-01,2025-04-05,2,1,843.95,0
ccc1c532-06ce-46e0-8daf-ca136a598e6c,254,,1,6,2024-04-22,2024-04-24,1,,595.3,1
e1a1306a-27f2-425d-98c1-ed51e67ee41d,209,4,,,2024-10-11,2024-10-14,3,1,141.07,1
e760a616-d550-444f-8ea9-081832cbebe5,91,,4,5,2025-02-28,2025-03-08,1,1,297.48,0
974f605d-0eba-4b89-a11a-cb395529ce04,117,3,,2,2025-02-03,2025-02-09,,0,547.67,0
47b1e49e-1467-4c02-be24-994dc7371854,32,,1,6,2025-01-02,2025-01-04,2,0,965.42,0
dbb98460-f4a8-4c46-9cb4-ca1c5b5fbc37,3,3,4,5,2024-07-07,2024-07-08,3,0,957.93,0
7bd45edc-7196-4d9e-bc87-997b8ff04b9b,256,2,,4,2024-10-14,2024-10-20,1,1,619.73,0
ebffe13a-d56a-49a0-a3c4-c85c02098d2c,226,,2,3,2024-11-27,2024-12-05,1,0,938.53,0
49d1e187-6ef8-4535-9b8b-cb52805cf16c,160,3,1,6,2024-04-27,2024-04-30,2,0,522.77,0
0926942d-74d3-4c64-bbb6-38e10b8297e4,173,4,,,2025-02-04,2025-02-12,1,0,371.43,1
c90d52d6-e257-4824-9d6e-87a2ddf0aac4,73,2,4,4,2024-06-17,2024-06-24,1,2,105.69,1
034d0156-a115-435b-a0eb-7fe1826d3584,51,,1,6,2024-11-25,2024-12-04,,1,318.43,0
4ac07e17-39e2-4c27-83a6-82428adbcfc6,230,2,3,,2024-05-10,2024-05-17,,,128.27,0
bb5ab26f-fb4f-4ad5-b912-a2e3474df5ab,252,1,3,,2024-05-02,2024-05-12,,2,522.73,1
da87d3fe-29b9-4fd9-ad5a-621210016bb4,29,,1,4,2025-02-07,2025-02-09,3,1,658.89,0
c787b30f-3a0a-46b6-9ecc-06d4ff6406ed,274,1,1,5,2024-07-11,2024-07-18,2,2,965.98,0
0c05ca50-a98d-45d3-ae66-6b2071e510bb,223,,,3,2024-10-16,2024-10-25,3,0,915.13,0
27159008-0f08-4e44-ba16-c0c70b31d648,235,2,2,6,2024-09-11,2024-09-13,2,,246.4,0
216e5857-45e4-4338-9ca1-79babd8a3fb4,24,4,2,2,2025-03-22,2025-03-27,1,1,676.61,1
2180d10c-1dc0-4349-bdef-264ac8183fa0,91,4,2,6,2024-06-20,2024-06-27,1,1,184.59,0
09d58f0c-1482-4b12-bd09-af3220fcd70e,133,4,,5,2024-05-29,2024-06-02,3,,705.77,1
1c03194a-6970-4909-9125-bbfadd52778f,212,4,3,4,2025-03-23,2025-03-31,3,0,645.21,1
e88b418e-1b78-4e69-9d77-154a15541dbc,22,,4,3,2024-05-25,2024-05-29,1,0,159.51,1
edde3b50-d187-49bc-b74b-e886a61fce91,35,2,,6,2024-12-07,2024-12-10,3,,320.57,1
5873876d-4446-4ff5-b5be-ae5fb0e88ed5,146,,3,2,2024-05-09,2024-05-11,,1,952.7,1
70be1773-f16e-4e0a-bf0d-a84dbca17eb8,103,2,,1,2024-07-28,2024-08-05,,0,155.84,0
74d8b532-5bbc-42c4-b9d3-ded49f992d7c,199,2,1,2,2024-04-14,2024-04-18,,2,466.2,0
b6b5a2f4-7ab5-4b89-8d94-0af2efd1cba9,227,,1,4,2025-03-30,2025-04-03,3,0,590.36,0
ac287fdc-f908-43f1-8828-fe1819894fb9,175,3,2,6,2024-04-25,2024-05-03,2,0,421.75,0
51d1c09e-b443-44ca-8464-43eed261525a,150,,1,4,2025-02-18,2025-02-21,2,2,675.11,1
ce34fbee-c0d1-4ce0-9e52-ded5ac2a33a8,13,4,1,4,2025-02-06,2025-02-16,3,1,186.2,1
11b2f09a-2687-4d60-9ea7-7e401d6eaa36,30,1,,2,2024-08-29,2024-09-05,1,1,737.88,1
0a11e777-9c4b-4d00-b257-45708464eaca,190,1,2,2,2024-08-02,2024-08-06,1,,53.25,0
fa73d819-8730-46e5-a1bb-cebfc935f02d,199,,1,4,2024-06-20,2024-06-21,1,0,666.42,1
3fdfbb65-512d-4676-a1a5-69f542bfb83a,293,,4,5,2025-02-24,2025-03-06,,,914.73,0
9bee3c67-c5bb-4ca5-a9fe-18d725684173,252,,3,6,2025-03-14,2025-03-22,,1,481.51,1
11f7b727-bc6b-407a-8070-ce152bf222ab,115,2,3,3,2024-06-03,2024-06-10,3,1,399.67,0
3fddbb5c-d832-4704-9220-52bf56695f18,222,3,2,1,2024-10-07,2024-10-15,,1,988.11,0
6ea14ebc-ad64-444c-b60c-e490cafb1c80,181,2,4,,2024-06-29,2024-07-06,,,471.7,1
cea2e3b7-4c41-47e7-97b9-c7ad8452e692,238,3,3,6,2024-07-01,2024-07-08,2,1,283.71,0
2d361a5c-47a3-40ce-8ef3-d6ff1fe45d60,292,2,,6,2024-12-22,2024-12-30,,2,661.8,0
d5bc24a2-e74e-44b3-bff4-5b5dbbc1bc66,202,2,4,2,2025-01-07,2025-01-16,,2,909.44,1
90fccfff-aed3-4ac3-bf86-9752e1af0f66,27,2,2,6,2025-03-04,2025-03-13,2,,940.27,1
fc91b82a-cb3a-4133-be52-6c51d7bb5a87,93,4,1,4,2024-10-28,2024-11-04,2,2,984.45,0
b148f8b0-db90-4d71-b4b7-821c66352fe2,206,,2,3,2024-11-03,2024-11-10,3,,283.41,0
d3b8e3a6-d2a4-43c0-bf95-5dde5940e00a,250,3,,1,2024-10-13,2024-10-15,1,0,70.39,0
0027783a-e51c-4312-b90c-5f20f524f4a9,170,1,3,6,2024-10-30,2024-11-03,2,1,342.18,0
1fab1464-fbec-4b72-8437-fcae914b53c3,186,,3,,2024-09-03,2024-09-11,3,1,325.25,0
f6984d0b-1241-4e09-b11d-16dfdee4e664,288,2,2,3,2024-10-19,2024-10-26,1,,200.37,1
dc5d88b3-7252-45e7-959b-d4dce3d05022,144,,2,2,2024-11-05,2024-11-08,,0,767.89,0
6a2ad4cf-ca5d-4ddb-a9ad-c4a20680dfdd,196,4,4,,2024-08-22,2024-08-25,1,2,934.4,0
996d15a1-43bb-4e7b-96da-3a65c2c32d4d,230,1,4,6,2025-04-04,2025-04-10,1,2,115.45,0
5d2c90c2-3ae0-4959-9b38-f5b2e0ec625f,154,,4,3,2025-02-24,2025-02-26,2,2,327.73,0
96dd16b3-bf10-48f8-a9b2-069ca78ddf10,182,,4,1,2024-07-12,2024-07-22,,1,396.96,1
1208bc2f-51ff-423e-b510-3d06cb73d180,99,,3,1,2024-11-21,2024-11-29,3,1,99.41,0
e19caf2e-6efa-421a-8341-167de0bf0483,157,3,4,,2024-05-23,2024-05-29,1,2,762.5,1
2d0c0d78-995d-42ca-9b14-51d298ce8ecc,42,3,,1,2024-06-18,2024-06-21,1,0,337.57,0
62b05727-595c-4019-b732-243791b9df7c,241,4,4,1,2025-03-16,2025-03-21,,2,398.45,1
aad2ff19-8d03-45b4-a820-297eea82d0ed,209,,3,3,2025-03-13,2025-03-19,3,1,514.39,1
7d623391-0cc3-494c-a055-eef3c2937d01,43,4,,2,2024-06-19,2024-06-25,1,0,820.22,0
8244a17d-fe6e-4d9e-a1a7-ff834e1d21a3,125,1,2,6,2025-03-09,2025-03-11,2,1,789.93,0
51e35be1-a118-40fa-869c-b8846cbe758a,5,,1,6,2024-11-22,2024-12-02,1,1,603.62,1
775eda7d-e9bc-4654-ab72-e8034cc414e7,170,,1,2,2025-03-17,2025-03-18,2,1,922.1,0
18fc281b-2930-42ab-8d0e-65613ddbda9b,96,1,,2,2024-12-09,2024-12-10,,1,249.71,0
7ce3aec0-0396-4128-810b-5458fb1e1086,199,3,,4,2024-12-09,2024-12-17,2,,625.18,0
ce75aca0-79e8-4f85-9353-34f7ed822737,241,3,,1,2024-05-28,2024-06-05,2,0,125.58,0
dcbe350c-0f39-46df-9737-0641b0b77db7,135,2,,4,2024-05-28,2024-05-30,1,1,227.7,1
b3091ce8-f1eb-4a35-8306-635b426c44b4,117,2,4,5,2024-06-04,2024-06-14,,2,257.35,1
da2d7373-1e35-43a7-8d94-2cfc84890f7e,177,,2,1,2025-02-16,2025-02-21,3,1,111.42,0
e7b83202-46fc-404b-8d95-1dfc4d4d8a99,253,3,,1,2025-04-09,2025-04-19,,0,690.33,1
71d1f477-ae6a-4a82-bb2b-e28e24bf0fb7,7,,,2,2024-12-09,2024-12-15,3,0,590.74,1
51b159cd-423a-4619-9927-d3ed50469c82,231,3,,,2024-08-22,2024-08-28,,2,775.24,1
9eadba16-6fbf-4a96-9530-1d111269fbe3,280,,2,4,2024-09-19,2024-09-29,2,0,706.32,1
96e91dec-e5e0-44f5-857f-7ab2211e86b5,239,4,3,,2024-11-27,2024-12-05,,,195.05,1
5d1823b6-97ec-4c3c-aba3-a92b0824ef30,215,1,2,6,2024-09-06,2024-09-13,2,,397.42,1
c6a190e7-3dbb-4758-9536-7b3b0a9fd8af,89,2,,3,2024-11-09,2024-11-13,1,0,421.73,0
57b8da60-834b-4dd7-92e6-193d72563d7e,139,3,2,1,2024-11-17,2024-11-25,,1,338.35,1
b1c1cc74-a364-4240-b3c6-02a4a44362bf,117,2,4,,2024-04-12,2024-04-19,,1,512.98,0
ab7f4e3e-73d9-47ea-bd20-192ccd08bf83,181,1,1,6,2024-08-10,2024-08-18,3,1,273.39,1
56824665-5939-4648-affa-72ed50ea0d97,111,4,4,1,2024-05-28,2024-06-02,2,2,648.94,1
df219fdc-5989-4ca0-b8d5-5f9dae3b259e,63,,2,5,2024-10-23,2024-10-29,3,1,401.09,1
66e6ca2c-c0aa-4ed2-8075-bbf65240fccb,33,1,4,6,2024-11-15,2024-11-22,2,1,947.35,0
6c0295c8-a1af-4bc8-ae89-ae0b548acdc4,161,,4,5,2025-01-05,2025-01-14,3,2,713.41,0
682750ed-1904-41f8-bff5-7f6ca84d40b9,165,,,4,2024-09-09,2024-09-19,2,1,514.16,1
e3a6a456-0d49-4c24-87fc-2b731ec23f08,10,3,,2,2024-05-17,2024-05-24,2,2,127.24,1
ae49c5f4-61c4-4e3d-b7f0-84507a83d9a3,237,,,5,2024-07-31,2024-08-02,,,788.56,1
b1bfe99b-bcfa-43c4-8231-ac5a3541da77,74,3,1,,2024-05-06,2024-05-10,2,0,360.85,1
a6035f93-20cd-4484-a138-5034673945e1,288,2,3,6,2025-01-26,2025-02-03,3,1,832.93,0
fcc2994e-af42-4b31-a667-402c56b06e71,62,3,,1,2024-11-16,2024-11-20,3,1,801.17,1
246bc465-41e4-459c-8652-d362e883610a,6,3,3,4,2024-06-02,2024-06-05,3,0,77.38,1
ae0f1f40-82ed-4051-a37d-136913084d49,41,3,4,3,2024-08-07,2024-08-15,,1,614.15,1
a7fb202a-c0d1-48ab-acef-1cc2350c786e,56,3,4,5,2024-09-22,2024-09-26,,2,204.76,0
716aea82-11ef-4deb-8238-60b26161495f,166,1,1,1,2024-10-13,2024-10-19,,2,184.67,1
aa1348c4-b8d3-4f72-880b-e0e7075e6cf6,282,1,,,2024-07-05,2024-07-11,,1,360.28,0
cb656921-9f4c-4b84-b285-b3084253cc13,145,3,,1,2024-10-30,2024-11-08,1,1,521.84,0
4ab28832-a521-4e7f-832e-ffb02a70a3e9,72,2,1,3,2024-05-02,2024-05-06,1,2,973.7,1
86db0685-31ca-49ee-bf1d-6ae989389338,42,4,3,2,2024-12-15,2024-12-23,,0,548.45,1
887fd29d-1639-4fa1-b9ea-81f33233836e,80,,1,4,2024-11-20,2024-11-28,2,0,774.63,1
1fbcdfb1-738a-4a2b-8274-7f8634047733,117,2,1,1,2024-04-23,2024-04-24,2,,90.28,0
ef0aadf2-4350-4287-81c9-08bf2a3bca2d,120,2,2,6,2024-11-26,2024-12-02,,,68.29,1
385e318a-26ef-46cc-afd7-0a6eaf9fa0e4,253,1,,,2024-11-29,2024-12-08,1,0,240.12,0
e345625d-8ccf-4346-86d7-4648e1181553,107,2,,,2025-03-11,2025-03-12,3,0,602.5,1
108bda6c-4571-4e70-a227-32c8c3a910c5,261,2,4,4,2025-01-09,2025-01-12,1,2,302.36,1
ec5541c0-1267-444b-b8df-6fbabd624298,262,4,2,4,2024-07-14,2024-07-24,3,2,235.98,1
05d684e5-cca9-4634-8011-20def37149e7,202,1,,5,2025-01-12,2025-01-20,1,,623.2,1
4359e9d1-aecb-4547-bd34-93f2e4e30673,105,2,1,1,2024-08-15,2024-08-22,1,1,240.14,1
31b62f3f-dfee-4261-918d-6fb715435af4,110,,3,6,2025-02-18,2025-02-26,1,1,588.5,1
b3a45eb1-6527-42e5-ba1d-0edda3cdedde,112,,1,5,2025-01-22,2025-01-23,2,1,867.34,0
de60e8f5-38d2-4cf2-97b5-23f684f97c65,256,,4,6,2024-11-28,2024-12-06,,1,924.78,1
050fa47c-a0ec-4392-b34e-72d9635113bb,288,,3,4,2024-10-11,2024-10-13,1,0,860.05,0
4e87bc75-84fe-4640-9c4e-8f6205f2a84e,6,3,1,5,2025-01-15,2025-01-23,,1,142.37,1
2dff31b9-9ea8-4968-9785-f7f968c9e45b,111,,2,,2024-10-04,2024-10-10,1,2,446.61,0
c2f1d90a-436b-4fa3-a574-9ca8bf348beb,153,1,1,5,2025-01-05,2025-01-08,3,,933.62,0
2ed37792-7dd4-46fc-b5a3-0dbe3cf29e5f,62,,,1,2025-03-31,2025-04-08,2,0,156.96,0
80f76495-74be-451c-b4cb-62e61da8b3a7,234,,,5,2024-06-04,2024-06-09,1,,110.12,0
8495e154-ef28-4a9c-9bae-44b8a6066fd7,111,1,4,,2025-03-12,2025-03-13,1,,460.86,1
9055612f-e54e-4ef6-9ce0-fd7dcc84f9ee,212,2,1,1,2025-02-02,2025-02-04,3,2,732.93,0
8f558afa-0e31-4fc0-bbc2-7a7a7dca6d70,137,1,,5,2024-07-18,2024-07-22,2,,819.84,0
c275b2e0-2eca-4663-8a9e-aefff9bf88b6,289,4,,,2024-09-17,2024-09-21,1,2,395.83,1
cbd82967-6b31-4bfb-b018-aac1bf1cbcd7,234,4,,3,2024-10-18,2024-10-24,3,1,354.68,1
8709f7e3-fca6-42b9-bb7b-71d58bd5b1a3,209,2,,,2025-03-06,2025-03-12,,2,778.95,0
4c9182ef-c5da-4232-a724-841a45ababa0,254,,,,2024-08-24,2024-08-30,,0,622.04,0
d4cd5172-8ede-4c61-bb21-491a2915be9c,171,3,,,2024-11-13,2024-11-21,2,0,376.28,0
362bd3a7-09d4-41fd-9a2f-98620150f0cd,175,,,3,2024-06-24,2024-07-04,2,1,833.45,1
4d38366d-74c1-4b65-8ce4-5b869290b6bf,42,4,1,1,2024-09-10,2024-09-19,1,0,291.98,0
f62868d0-80f5-4464-a5ab-aaf14555d696,117,,,6,2024-09-10,2024-09-18,1,2,745.26,1
cff9e13e-ba58-48d0-bf55-a01b6c05d984,281,4,,,2024-07-06,2024-07-10,3,,703.41,0
317f1822-3f68-4416-b53b-a9c60c239364,116,,,,2025-03-12,2025-03-15,2,0,898.52,0
9754ab8f-e76a-4a88-8178-a53fe85762bd,254,2,1,5,2024-05-29,2024-06-02,,2,833.97,0
f52be90d-6f81-4b62-b5ee-35a0b9d8dc40,98,1,1,1,2025-04-05,2025-04-10,1,1,226.43,0
9896adff-70b5-4dff-98a0-dc3b82a71652,35,3,4,2,2025-04-07,2025-04-14,3,,60.04,1
2ca93359-8289-4ad3-b8b9-400caa73b237,176,4,3,4,2024-08-14,2024-08-19,,,653.46,0
1b054a91-c669-4e68-bf97-1954c658426e,252,1,4,6,2024-12-31,2025-01-06,1,2,715.6,1
8a6f6fb2-6aca-459d-91e6-bded501eaa27,276,1,4,6,2024-10-17,2024-10-25,1,,86.74,1
937f6311-7901-4679-9cfa-a8bf753110f5,45,4,3,2,2024-12-19,2024-12-21,2,0,481.95,1
d01e08f6-b113-4c68-bbfe-cf8005a68067,124,,4,1,2024-06-19,2024-06-25,3,,255.73,1
ffa0d318-d226-4787-9fd4-541fc666e7b6,49,1,,3,2025-01-14,2025-01-24,1,,115.64,0
0b5b6edb-045c-426d-b4c0-8e7a1cf8bd09,238,3,,,2025-01-13,2025-01-22,1,2,606.38,1
8aa3a551-d424-4e3a-bd66-ff8547dd8a52,90,4,3,3,2025-03-18,2025-03-19,3,2,455.4,0
77a5d5c9-6e5c-4e95-b89a-c227b0fc4d37,40,2,4,,2024-10-28,2024-11-01,1,,786.95,0
fc658ac4-b847-43ce-be28-eefa3b2228e8,193,1,3,3,2024-10-07,2024-10-11,3,,267.3,1
e9210c1b-faf4-40e8-85ba-bce2d7cbb7f5,60,1,2,3,2024-07-01,2024-07-04,1,,521.34,1
1783db3e-22cf-470d-ac9d-fbfde943a0e0,11,,,6,2024-10-17,2024-10-26,1,,499.98,1
b09c52a9-412a-42bb-88bb-aba4f10783e6,224,,,,2024-05-27,2024-05-29,1,0,299.64,1
7fb7c537-071b-45c5-8e0b-faabe97d76f1,244,4,,4,2024-12-06,2024-12-09,1,0,203.9,0
2a9d0ca1-1781-4e5c-ac57-1eba1e59387b,101,4,,6,2024-09-01,2024-09-10,3,,113.48,0
22c220df-a63d-4ff1-92ca-f53f1c872436,299,4,1,1,2024-10-25,2024-10-29,2,1,335.33,1
e9f8e9a8-66db-4b64-b183-04d0a49f20db,6,3,1,1,2024-10-26,2024-10-28,3,0,338.18,0
fb1d331c-d68c-4cf0-85e6-51632be7d3c1,164,2,4,4,2024-09-06,2024-09-10,,,504.8,0
c5b764ad-571b-4115-85d8-82171836f6d1,89,4,,2,2024-07-19,2024-07-22,2,1,868.13,0
2b636f9d-9c06-449a-bae2-e12805a46b20,245,,1,3,2024-11-13,2024-11-17,,2,940.73,1
ef9b3dd0-c92f-4be5-89e7-c7476127f401,209,1,4,1,2024-05-03,2024-05-09,,0,232.98,1
b3ea00d6-8afc-4306-842b-f36f58fbfcc6,201,4,,4,2024-10-24,2024-10-27,,,663.74,0
8a3eef88-1b8f-4d5f-898e-f7b7e615dd6b,124,,,5,2025-02-07,2025-02-15,1,,619.83,1
91012752-6501-4ffb-849c-4ea7edc83139,34,,1,3,2024-07-30,2024-07-31,3,2,423.6,1
fb2a512a-963f-433f-b2eb-9247712069bc,175,3,,6,2024-06-09,2024-06-14,,,416.79,0
73332e77-eb68-471f-9655-d663fc1e9b59,241,3,1,,2024-09-30,2024-10-06,1,2,647.67,1
3cf6c749-a342-44dd-81be-dd9a5b8ebae3,148,,,4,2024-10-17,2024-10-23,3,1,587.71,1
e710be65-f757-4d7e-82fa-958545f9781a,157,2,3,,2024-09-10,2024-09-15,3,,686.2,0
988bf279-a28f-4f00-8778-8f162fd3bf94,72,,3,4,2025-01-25,2025-01-31,3,1,808.13,0
8346218c-875b-4f9b-8ffa-e907e9a86358,61,,,5,2024-10-14,2024-10-18,2,2,223.92,1
9aaa44e1-3dfb-4ffc-af8d-28574a7f22e6,192,2,4,,2024-10-28,2024-11-02,,2,189.02,0
